theta,r,category,colors
0.0,0.3745401188473625,C,0.5908929431882418
0.06346651825433926,0.9507143064099162,C,0.6775643618422824
0.12693303650867852,0.7319939418114051,A,0.016587828927856152
0.1903995547630178,0.5986584841970366,A,0.512093058299281
0.25386607301735703,0.15601864044243652,B,0.22649577519793795
0.3173325912716963,0.15599452033620265,A,0.6451727904094499
0.3807991095260356,0.05808361216819946,C,0.17436642900499144
0.4442656277803748,0.8661761457749352,C,0.690937738102466
0.5077321460347141,0.6011150117432088,A,0.3867353463005374
0.5711986642890533,0.7080725777960455,C,0.9367299887367345
0.6346651825433925,0.020584494295802447,C,0.13752094414599325
0.6981317007977318,0.9699098521619943,A,0.3410663510502585
0.7615982190520711,0.8324426408004217,A,0.11347352124058907
0.8250647373064104,0.21233911067827616,C,0.9246936182785628
0.8885312555607496,0.18182496720710062,C,0.877339353380981
0.9519977738150889,0.18340450985343382,C,0.2579416277151556
1.0154642920694281,0.3042422429595377,B,0.659984046034179
1.0789308103237674,0.5247564316322378,B,0.8172222002012158
1.1423973285781066,0.43194501864211576,B,0.5552008115994623
1.2058638468324459,0.2912291401980419,A,0.5296505783560065
1.269330365086785,0.6118528947223795,B,0.24185229090045168
1.3327968833411243,0.13949386065204183,A,0.09310276780589921
1.3962634015954636,0.29214464853521815,A,0.8972157579533268
1.4597299198498028,0.3663618432936917,B,0.9004180571633305
1.5231964381041423,0.45606998421703593,B,0.6331014572732679
1.5866629563584815,0.7851759613930136,B,0.3390297910487007
1.6501294746128208,0.19967378215835974,C,0.3492095746126609
1.71359599286716,0.5142344384136116,B,0.7259556788702394
1.7770625111214993,0.5924145688620425,C,0.8971102599525771
1.8405290293758385,0.046450412719997725,A,0.8870864242651173
1.9039955476301778,0.6075448519014384,C,0.7798755458576239
1.967462065884517,0.17052412368729153,B,0.6420316461542878
2.0309285841388562,0.06505159298527952,A,0.08413996499504883
2.0943951023931957,0.9488855372533332,A,0.16162871409461377
2.1578616206475347,0.9656320330745594,A,0.8985541885270792
2.221328138901874,0.8083973481164611,C,0.6064290596595899
2.284794657156213,0.3046137691733707,B,0.009197051616629648
2.3482611754105527,0.09767211400638387,A,0.1014715428660321
2.4117276936648917,0.6842330265121569,A,0.6635017691080558
2.475194211919231,0.4401524937396013,A,0.005061583846218687
2.53866073017357,0.12203823484477883,C,0.16080805141749865
2.6021272484279097,0.4951769101112702,C,0.5487337893665861
2.6655937666822487,0.034388521115218396,B,0.6918951976926933
2.729060284936588,0.9093204020787821,C,0.6519612595026005
2.792526803190927,0.2587799816000169,A,0.22426930946055978
2.8559933214452666,0.662522284353982,B,0.7121792213475359
2.9194598396996057,0.31171107608941095,A,0.23724908749680007
2.982926357953945,0.5200680211778108,A,0.3253996981592677
3.0463928762082846,0.5467102793432796,C,0.7464914051180241
3.1098593944626236,0.18485445552552704,B,0.6496328990472147
3.173325912716963,0.9695846277645586,C,0.8492234104941779
3.236792430971302,0.7751328233611146,C,0.6576128923003434
3.3002589492256416,0.9394989415641891,B,0.5683086033354716
3.3637254674799806,0.8948273504276488,A,0.09367476782809248
3.42719198573432,0.5978999788110851,A,0.3677158030594335
3.490658503988659,0.9218742350231168,B,0.26520236768172545
3.5541250222429985,0.0884925020519195,A,0.24398964337908358
3.6175915404973376,0.1959828624191452,B,0.9730105547524456
3.681058058751677,0.045227288910538066,B,0.3930977246667604
3.744524577006016,0.32533033076326434,C,0.8920465551771133
3.8079910952603555,0.388677289689482,B,0.6311386259972629
3.8714576135146945,0.2713490317738959,C,0.7948113035416484
3.934924131769034,0.8287375091519293,A,0.5026370931051921
3.998390650023373,0.3567533266935893,A,0.5769038846263591
4.0618571682777125,0.28093450968738076,A,0.4925176938188639
4.1253236865320515,0.5426960831582485,A,0.1952429877980445
4.188790204786391,0.14092422497476265,C,0.7224521152615053
4.25225672304073,0.8021969807540397,A,0.2807723624408558
4.3157232412950695,0.07455064367977082,B,0.02431596643145384
4.3791897595494085,0.9868869366005173,B,0.6454722959071678
4.442656277803748,0.7722447692966574,B,0.17711067940704894
4.506122796058087,0.1987156815341724,C,0.9404585843529143
4.569589314312426,0.005522117123602399,A,0.9539285770025874
4.6330558325667655,0.8154614284548342,A,0.9148643902204485
4.696522350821105,0.7068573438476171,A,0.3701587002554444
4.759988869075444,0.7290071680409873,C,0.015456616528867428
4.823455387329783,0.7712703466859457,B,0.9283185625877254
4.886921905584122,0.07404465173409036,B,0.42818414831731433
4.950388423838462,0.3584657285442726,A,0.9666548190436696
5.013854942092801,0.11586905952512971,B,0.9636199770892528
5.07732146034714,0.8631034258755935,B,0.8530094554673601
5.14078797860148,0.6232981268275579,C,0.2944488920695857
5.204254496855819,0.3308980248526492,C,0.38509772860192526
5.267721015110158,0.06355835028602363,C,0.8511366715168569
5.331187533364497,0.3109823217156622,C,0.31692200515627766
5.394654051618837,0.32518332202674705,A,0.1694927466860925
5.458120569873176,0.7296061783380641,C,0.5568012624583502
5.521587088127515,0.6375574713552131,B,0.936154774160781
5.585053606381854,0.8872127425763265,A,0.696029796674973
5.648520124636194,0.4722149251619493,B,0.570061170089365
5.711986642890533,0.1195942459383017,B,0.09717649377076854
5.775453161144872,0.713244787222995,B,0.6150072266991697
5.838919679399211,0.7607850486168974,C,0.9900538501042633
5.902386197653551,0.5612771975694962,C,0.14008401523652403
5.96585271590789,0.770967179954561,A,0.5183296523637367
6.029319234162229,0.49379559636439074,A,0.8773730719279554
6.092785752416569,0.5227328293819941,C,0.7407686177542044
6.156252270670908,0.42754101835854963,B,0.697015740995268
6.219718788925247,0.02541912674409519,A,0.7024840839871093
6.283185307179586,0.10789142699330445,C,0.35949115121975517
